sid,hemi,min_eccen,max_eccen,delta_angle,meridian,label,surface_area_mm2
389357,rh,1.0,6.0,10,horizontal,V1d,26.110509872436523
389357,rh,1.0,6.0,10,horizontal,V1v,48.881248474121094
389357,rh,1.0,6.0,10,vertical,V1d,51.329349517822266
389357,rh,1.0,6.0,10,vertical,V1v,0.0
389357,rh,1.0,6.0,10,vertical,V2d,19.575227737426758
389357,rh,1.0,6.0,10,vertical,V2v,0.0
389357,rh,1.0,6.0,20,horizontal,V1d,73.46705627441406
389357,rh,1.0,6.0,20,horizontal,V1v,110.68717956542969
389357,rh,1.0,6.0,20,vertical,V1d,83.86749267578125
389357,rh,1.0,6.0,20,vertical,V1v,0.0
389357,rh,1.0,6.0,20,vertical,V2d,38.161163330078125
389357,rh,1.0,6.0,20,vertical,V2v,0.0
389357,rh,1.0,6.0,30,horizontal,V1d,128.6138916015625
389357,rh,1.0,6.0,30,horizontal,V1v,162.06961059570312
389357,rh,1.0,6.0,30,vertical,V1d,106.09866333007812
389357,rh,1.0,6.0,30,vertical,V1v,75.90238189697266
389357,rh,1.0,6.0,30,vertical,V2d,79.93795776367188
389357,rh,1.0,6.0,30,vertical,V2v,25.959856033325195
389357,rh,1.0,6.0,40,horizontal,V1d,176.78672790527344
389357,rh,1.0,6.0,40,horizontal,V1v,198.39776611328125
389357,rh,1.0,6.0,40,vertical,V1d,136.79595947265625
389357,rh,1.0,6.0,40,vertical,V1v,129.38113403320312
389357,rh,1.0,6.0,40,vertical,V2d,133.02786254882812
389357,rh,1.0,6.0,40,vertical,V2v,49.76274490356445
389357,rh,1.0,6.0,50,horizontal,V1d,282.78509521484375
389357,rh,1.0,6.0,50,horizontal,V1v,241.30502319335938
389357,rh,1.0,6.0,50,vertical,V1d,195.3249053955078
389357,rh,1.0,6.0,50,vertical,V1v,138.11953735351562
389357,rh,1.0,6.0,50,vertical,V2d,176.76797485351562
389357,rh,1.0,6.0,50,vertical,V2v,109.32949829101562
389357,rh,3.5,7.0,10,horizontal,V1d,22.491857528686523
389357,rh,3.5,7.0,10,horizontal,V1v,40.70716857910156
389357,rh,3.5,7.0,10,vertical,V1d,57.26482009887695
389357,rh,3.5,7.0,10,vertical,V1v,0.0
389357,rh,3.5,7.0,10,vertical,V2d,8.507272720336914
389357,rh,3.5,7.0,10,vertical,V2v,0.0
389357,rh,3.5,7.0,20,horizontal,V1d,68.73689270019531
389357,rh,3.5,7.0,20,horizontal,V1v,89.92819213867188
389357,rh,3.5,7.0,20,vertical,V1d,74.74226379394531
389357,rh,3.5,7.0,20,vertical,V1v,0.0
389357,rh,3.5,7.0,20,vertical,V2d,29.190500259399414
389357,rh,3.5,7.0,20,vertical,V2v,0.0
389357,rh,3.5,7.0,30,horizontal,V1d,109.65675354003906
389357,rh,3.5,7.0,30,horizontal,V1v,116.39794158935547
389357,rh,3.5,7.0,30,vertical,V1d,108.5540771484375
389357,rh,3.5,7.0,30,vertical,V1v,48.34077835083008
389357,rh,3.5,7.0,30,vertical,V2d,66.72212219238281
389357,rh,3.5,7.0,30,vertical,V2v,22.254701614379883
389357,rh,3.5,7.0,40,horizontal,V1d,153.50970458984375
389357,rh,3.5,7.0,40,horizontal,V1v,137.53106689453125
389357,rh,3.5,7.0,40,vertical,V1d,137.25709533691406
389357,rh,3.5,7.0,40,vertical,V1v,77.99978637695312
389357,rh,3.5,7.0,40,vertical,V2d,117.80280303955078
389357,rh,3.5,7.0,40,vertical,V2v,39.57109069824219
389357,rh,3.5,7.0,50,horizontal,V1d,197.97976684570312
389357,rh,3.5,7.0,50,horizontal,V1v,157.68325805664062
389357,rh,3.5,7.0,50,vertical,V1d,188.87118530273438
389357,rh,3.5,7.0,50,vertical,V1v,103.2081069946289
389357,rh,3.5,7.0,50,vertical,V2d,161.066650390625
389357,rh,3.5,7.0,50,vertical,V2v,84.91709899902344
393247,lh,0.0,3.5,10,horizontal,V1d,107.85675048828125
393247,lh,0.0,3.5,10,horizontal,V1v,73.66197967529297
393247,lh,0.0,3.5,10,vertical,V1d,96.03889465332031
393247,lh,0.0,3.5,10,vertical,V1v,123.53426361083984
393247,lh,0.0,3.5,10,vertical,V2d,87.82456970214844
393247,lh,0.0,3.5,10,vertical,V2v,143.44573974609375
393247,lh,0.0,3.5,20,horizontal,V1d,140.5154266357422
393247,lh,0.0,3.5,20,horizontal,V1v,155.13528442382812
393247,lh,0.0,3.5,20,vertical,V1d,136.4412078857422
393247,lh,0.0,3.5,20,vertical,V1v,132.7281036376953
393247,lh,0.0,3.5,20,vertical,V2d,99.76812744140625
393247,lh,0.0,3.5,20,vertical,V2v,125.18994140625
393247,lh,0.0,3.5,30,horizontal,V1d,160.9901123046875
393247,lh,0.0,3.5,30,horizontal,V1v,212.16880798339844
393247,lh,0.0,3.5,30,vertical,V1d,159.427001953125
393247,lh,0.0,3.5,30,vertical,V1v,158.28892517089844
393247,lh,0.0,3.5,30,vertical,V2d,133.61956787109375
393247,lh,0.0,3.5,30,vertical,V2v,159.85504150390625
393247,lh,0.0,3.5,40,horizontal,V1d,166.32211303710938
393247,lh,0.0,3.5,40,horizontal,V1v,231.82980346679688
393247,lh,0.0,3.5,40,vertical,V1d,173.21133422851562
393247,lh,0.0,3.5,40,vertical,V1v,184.0174102783203
393247,lh,0.0,3.5,40,vertical,V2d,170.7501678466797
393247,lh,0.0,3.5,40,vertical,V2v,203.36080932617188
393247,lh,0.0,3.5,50,horizontal,V1d,185.54473876953125
393247,lh,0.0,3.5,50,horizontal,V1v,258.270263671875
393247,lh,0.0,3.5,50,vertical,V1d,186.7344207763672
393247,lh,0.0,3.5,50,vertical,V1v,228.96096801757812
393247,lh,0.0,3.5,50,vertical,V2d,191.96719360351562
393247,lh,0.0,3.5,50,vertical,V2v,280.95751953125
393247,lh,1.0,6.0,10,horizontal,V1d,58.81298828125
393247,lh,1.0,6.0,10,horizontal,V1v,59.7869758605957
393247,lh,1.0,6.0,10,vertical,V1d,49.65743637084961
393247,lh,1.0,6.0,10,vertical,V1v,108.40520477294922
393247,lh,1.0,6.0,10,vertical,V2d,75.83253479003906
393247,lh,1.0,6.0,10,vertical,V2v,88.81568145751953
393247,lh,1.0,6.0,20,horizontal,V1d,126.34939575195312
393247,lh,1.0,6.0,20,horizontal,V1v,142.22459411621094
393247,lh,1.0,6.0,20,vertical,V1d,75.99886322021484
393247,lh,1.0,6.0,20,vertical,V1v,139.3477783203125
393247,lh,1.0,6.0,20,vertical,V2d,68.31644439697266
393247,lh,1.0,6.0,20,vertical,V2v,91.26231384277344
393247,lh,1.0,6.0,30,horizontal,V1d,157.88430786132812
393247,lh,1.0,6.0,30,horizontal,V1v,217.08401489257812
393247,lh,1.0,6.0,30,vertical,V1d,113.06697082519531
393247,lh,1.0,6.0,30,vertical,V1v,166.55349731445312
393247,lh,1.0,6.0,30,vertical,V2d,91.42010498046875
393247,lh,1.0,6.0,30,vertical,V2v,139.64468383789062
393247,lh,1.0,6.0,40,horizontal,V1d,171.29177856445312
393247,lh,1.0,6.0,40,horizontal,V1v,269.9874267578125
393247,lh,1.0,6.0,40,vertical,V1d,144.82864379882812
393247,lh,1.0,6.0,40,vertical,V1v,203.243408203125
393247,lh,1.0,6.0,40,vertical,V2d,125.48063659667969
393247,lh,1.0,6.0,40,vertical,V2v,183.750732421875
393247,lh,1.0,6.0,50,horizontal,V1d,207.41412353515625
393247,lh,1.0,6.0,50,horizontal,V1v,318.9614562988281
393247,lh,1.0,6.0,50,vertical,V1d,186.61166381835938
393247,lh,1.0,6.0,50,vertical,V1v,251.34031677246094
393247,lh,1.0,6.0,50,vertical,V2d,145.6029052734375
393247,lh,1.0,6.0,50,vertical,V2v,240.8140869140625
393247,lh,3.5,7.0,10,horizontal,V1d,15.621220588684082
393247,lh,3.5,7.0,10,horizontal,V1v,22.04149627685547
393247,lh,3.5,7.0,10,vertical,V1d,15.028221130371094
393247,lh,3.5,7.0,10,vertical,V1v,57.240325927734375
393247,lh,3.5,7.0,10,vertical,V2d,0.0
393247,lh,3.5,7.0,10,vertical,V2v,34.467140197753906
393247,lh,3.5,7.0,20,horizontal,V1d,54.05495834350586
393247,lh,3.5,7.0,20,horizontal,V1v,56.63759231567383
393247,lh,3.5,7.0,20,vertical,V1d,34.0390510559082
393247,lh,3.5,7.0,20,vertical,V1v,67.83039855957031
393247,lh,3.5,7.0,20,vertical,V2d,19.904844284057617
393247,lh,3.5,7.0,20,vertical,V2v,48.48053741455078
393247,lh,3.5,7.0,30,horizontal,V1d,87.95252990722656
393247,lh,3.5,7.0,30,horizontal,V1v,102.69242858886719
393247,lh,3.5,7.0,30,vertical,V1d,50.095821380615234
393247,lh,3.5,7.0,30,vertical,V1v,77.84817504882812
393247,lh,3.5,7.0,30,vertical,V2d,38.694305419921875
393247,lh,3.5,7.0,30,vertical,V2v,70.62959289550781
393247,lh,3.5,7.0,40,horizontal,V1d,95.94970703125
393247,lh,3.5,7.0,40,horizontal,V1v,127.24139404296875
393247,lh,3.5,7.0,40,vertical,V1d,83.35829162597656
393247,lh,3.5,7.0,40,vertical,V1v,98.37603759765625
393247,lh,3.5,7.0,40,vertical,V2d,59.73602294921875
393247,lh,3.5,7.0,40,vertical,V2v,87.51734161376953
393247,lh,3.5,7.0,50,horizontal,V1d,137.43992614746094
393247,lh,3.5,7.0,50,horizontal,V1v,147.89279174804688
393247,lh,3.5,7.0,50,vertical,V1d,126.53755187988281
393247,lh,3.5,7.0,50,vertical,V1v,116.90966796875
393247,lh,3.5,7.0,50,vertical,V2d,74.97241973876953
393247,lh,3.5,7.0,50,vertical,V2v,98.95999145507812
393247,rh,0.0,3.5,10,horizontal,V1d,95.3360824584961
393247,rh,0.0,3.5,10,horizontal,V1v,66.35281372070312
393247,rh,0.0,3.5,10,vertical,V1d,42.04037094116211
393247,rh,0.0,3.5,10,vertical,V1v,0.0
393247,rh,0.0,3.5,10,vertical,V2d,162.7869873046875
393247,rh,0.0,3.5,10,vertical,V2v,0.0
393247,rh,0.0,3.5,20,horizontal,V1d,113.48703002929688
393247,rh,0.0,3.5,20,horizontal,V1v,105.489501953125
393247,rh,0.0,3.5,20,vertical,V1d,65.84346771240234
393247,rh,0.0,3.5,20,vertical,V1v,40.015953063964844
393247,rh,0.0,3.5,20,vertical,V2d,190.1136474609375
393247,rh,0.0,3.5,20,vertical,V2v,110.42807006835938
393247,rh,0.0,3.5,30,horizontal,V1d,153.42529296875
393247,rh,0.0,3.5,30,horizontal,V1v,134.44863891601562
393247,rh,0.0,3.5,30,vertical,V1d,82.20729064941406
393247,rh,0.0,3.5,30,vertical,V1v,69.88333129882812
393247,rh,0.0,3.5,30,vertical,V2d,225.9708251953125
393247,rh,0.0,3.5,30,vertical,V2v,130.8784637451172
393247,rh,0.0,3.5,40,horizontal,V1d,203.78469848632812
393247,rh,0.0,3.5,40,horizontal,V1v,166.9510955810547
393247,rh,0.0,3.5,40,vertical,V1d,101.96051025390625
393247,rh,0.0,3.5,40,vertical,V1v,76.95771789550781
393247,rh,0.0,3.5,40,vertical,V2d,239.38021850585938
393247,rh,0.0,3.5,40,vertical,V2v,174.3047637939453
393247,rh,0.0,3.5,50,horizontal,V1d,204.69509887695312
393247,rh,0.0,3.5,50,horizontal,V1v,199.8612518310547
393247,rh,0.0,3.5,50,vertical,V1d,111.53593444824219
393247,rh,0.0,3.5,50,vertical,V1v,110.95909118652344
393247,rh,0.0,3.5,50,vertical,V2d,227.7578582763672
393247,rh,0.0,3.5,50,vertical,V2v,180.8005828857422
393247,rh,1.0,6.0,10,horizontal,V1d,87.53040313720703
393247,rh,1.0,6.0,10,horizontal,V1v,76.81744384765625
393247,rh,1.0,6.0,10,vertical,V1d,65.95296478271484
393247,rh,1.0,6.0,10,vertical,V1v,0.0
393247,rh,1.0,6.0,10,vertical,V2d,90.11831665039062
393247,rh,1.0,6.0,10,vertical,V2v,0.0
393247,rh,1.0,6.0,20,horizontal,V1d,110.98602294921875
393247,rh,1.0,6.0,20,horizontal,V1v,122.18849182128906
393247,rh,1.0,6.0,20,vertical,V1d,96.06361389160156
393247,rh,1.0,6.0,20,vertical,V1v,37.56214904785156
393247,rh,1.0,6.0,20,vertical,V2d,136.55667114257812
393247,rh,1.0,6.0,20,vertical,V2v,90.68864440917969
393247,rh,1.0,6.0,30,horizontal,V1d,161.53012084960938
393247,rh,1.0,6.0,30,horizontal,V1v,164.87657165527344
393247,rh,1.0,6.0,30,vertical,V1d,111.08758544921875
393247,rh,1.0,6.0,30,vertical,V1v,73.75719451904297
393247,rh,1.0,6.0,30,vertical,V2d,177.44357299804688
393247,rh,1.0,6.0,30,vertical,V2v,102.00724792480469
393247,rh,1.0,6.0,40,horizontal,V1d,223.27944946289062
393247,rh,1.0,6.0,40,horizontal,V1v,199.45130920410156
393247,rh,1.0,6.0,40,vertical,V1d,161.22337341308594
393247,rh,1.0,6.0,40,vertical,V1v,110.23800659179688
393247,rh,1.0,6.0,40,vertical,V2d,224.79702758789062
393247,rh,1.0,6.0,40,vertical,V2v,147.59132385253906
393247,rh,1.0,6.0,50,horizontal,V1d,255.16908264160156
393247,rh,1.0,6.0,50,horizontal,V1v,234.1412353515625
393247,rh,1.0,6.0,50,vertical,V1d,186.77020263671875
393247,rh,1.0,6.0,50,vertical,V1v,150.45498657226562
393247,rh,1.0,6.0,50,vertical,V2d,247.4627227783203
393247,rh,1.0,6.0,50,vertical,V2v,170.16915893554688
393247,rh,3.5,7.0,10,horizontal,V1d,132.1426239013672
393247,rh,3.5,7.0,10,horizontal,V1v,27.671945571899414
393247,rh,3.5,7.0,10,vertical,V1d,51.77604675292969
393247,rh,3.5,7.0,10,vertical,V1v,0.0
393247,rh,3.5,7.0,10,vertical,V2d,38.2257080078125
393247,rh,3.5,7.0,10,vertical,V2v,0.0
393247,rh,3.5,7.0,20,horizontal,V1d,91.47689056396484
393247,rh,3.5,7.0,20,horizontal,V1v,65.76026916503906
393247,rh,3.5,7.0,20,vertical,V1d,82.30081176757812
393247,rh,3.5,7.0,20,vertical,V1v,0.0
393247,rh,3.5,7.0,20,vertical,V2d,57.30717086791992
393247,rh,3.5,7.0,20,vertical,V2v,0.0
393247,rh,3.5,7.0,30,horizontal,V1d,132.403076171875
393247,rh,3.5,7.0,30,horizontal,V1v,92.4837646484375
393247,rh,3.5,7.0,30,vertical,V1d,91.42543029785156
393247,rh,3.5,7.0,30,vertical,V1v,28.277851104736328
393247,rh,3.5,7.0,30,vertical,V2d,102.6534194946289
393247,rh,3.5,7.0,30,vertical,V2v,16.390037536621094
393247,rh,3.5,7.0,40,horizontal,V1d,167.71914672851562
393247,rh,3.5,7.0,40,horizontal,V1v,113.27049255371094
393247,rh,3.5,7.0,40,vertical,V1d,139.51080322265625
393247,rh,3.5,7.0,40,vertical,V1v,58.762664794921875
393247,rh,3.5,7.0,40,vertical,V2d,143.58615112304688
393247,rh,3.5,7.0,40,vertical,V2v,36.00859832763672
393247,rh,3.5,7.0,50,horizontal,V1d,188.365966796875
393247,rh,3.5,7.0,50,horizontal,V1v,133.26480102539062
393247,rh,3.5,7.0,50,vertical,V1d,160.26214599609375
393247,rh,3.5,7.0,50,vertical,V1v,80.14102172851562
393247,rh,3.5,7.0,50,vertical,V2d,171.3574981689453
393247,rh,3.5,7.0,50,vertical,V2v,49.62732696533203
395756,lh,0.0,3.5,10,horizontal,V1d,50.349178314208984
395756,lh,0.0,3.5,10,horizontal,V1v,80.2537841796875
395756,lh,0.0,3.5,10,vertical,V1d,42.277870178222656
395756,lh,0.0,3.5,10,vertical,V1v,64.64921569824219
395756,lh,0.0,3.5,10,vertical,V2d,19.59156036376953
395756,lh,0.0,3.5,10,vertical,V2v,279.90155029296875
395756,lh,0.0,3.5,20,horizontal,V1d,69.47514343261719
395756,lh,0.0,3.5,20,horizontal,V1v,123.68730163574219
395756,lh,0.0,3.5,20,vertical,V1d,87.93203735351562
395756,lh,0.0,3.5,20,vertical,V1v,72.90192413330078
395756,lh,0.0,3.5,20,vertical,V2d,132.22784423828125
395756,lh,0.0,3.5,20,vertical,V2v,280.43695068359375
395756,lh,0.0,3.5,30,horizontal,V1d,88.93714141845703
395756,lh,0.0,3.5,30,horizontal,V1v,166.88230895996094
395756,lh,0.0,3.5,30,vertical,V1d,96.99855041503906
395756,lh,0.0,3.5,30,vertical,V1v,92.23297119140625
395756,lh,0.0,3.5,30,vertical,V2d,231.77505493164062
395756,lh,0.0,3.5,30,vertical,V2v,255.13427734375
395756,lh,0.0,3.5,40,horizontal,V1d,120.68511962890625
395756,lh,0.0,3.5,40,horizontal,V1v,195.22537231445312
395756,lh,0.0,3.5,40,vertical,V1d,122.54586791992188
395756,lh,0.0,3.5,40,vertical,V1v,126.22846984863281
395756,lh,0.0,3.5,40,vertical,V2d,294.9403991699219
395756,lh,0.0,3.5,40,vertical,V2v,233.64698791503906
395756,lh,0.0,3.5,50,horizontal,V1d,138.32920837402344
395756,lh,0.0,3.5,50,horizontal,V1v,207.87399291992188
395756,lh,0.0,3.5,50,vertical,V1d,138.69549560546875
395756,lh,0.0,3.5,50,vertical,V1v,126.22846984863281
395756,lh,0.0,3.5,50,vertical,V2d,334.5054931640625
395756,lh,0.0,3.5,50,vertical,V2v,220.51748657226562
395756,lh,1.0,6.0,10,horizontal,V1d,50.462554931640625
395756,lh,1.0,6.0,10,horizontal,V1v,81.1885986328125
395756,lh,1.0,6.0,10,vertical,V1d,53.138240814208984
395756,lh,1.0,6.0,10,vertical,V1v,53.04039001464844
395756,lh,1.0,6.0,10,vertical,V2d,18.179004669189453
395756,lh,1.0,6.0,10,vertical,V2v,178.209716796875
395756,lh,1.0,6.0,20,horizontal,V1d,82.38301086425781
395756,lh,1.0,6.0,20,horizontal,V1v,155.12103271484375
395756,lh,1.0,6.0,20,vertical,V1d,79.91207885742188
395756,lh,1.0,6.0,20,vertical,V1v,77.80601501464844
395756,lh,1.0,6.0,20,vertical,V2d,57.72746276855469
395756,lh,1.0,6.0,20,vertical,V2v,214.25619506835938
395756,lh,1.0,6.0,30,horizontal,V1d,112.01204681396484
395756,lh,1.0,6.0,30,horizontal,V1v,203.12332153320312
395756,lh,1.0,6.0,30,vertical,V1d,119.12362670898438
395756,lh,1.0,6.0,30,vertical,V1v,107.85093688964844
395756,lh,1.0,6.0,30,vertical,V2d,144.20547485351562
395756,lh,1.0,6.0,30,vertical,V2v,198.34317016601562
395756,lh,1.0,6.0,40,horizontal,V1d,150.1315155029297
395756,lh,1.0,6.0,40,horizontal,V1v,223.68870544433594
395756,lh,1.0,6.0,40,vertical,V1d,159.84153747558594
395756,lh,1.0,6.0,40,vertical,V1v,135.50778198242188
395756,lh,1.0,6.0,40,vertical,V2d,172.41079711914062
395756,lh,1.0,6.0,40,vertical,V2v,171.8594512939453
395756,lh,1.0,6.0,50,horizontal,V1d,182.0128173828125
395756,lh,1.0,6.0,50,horizontal,V1v,263.84918212890625
395756,lh,1.0,6.0,50,vertical,V1d,184.52157592773438
395756,lh,1.0,6.0,50,vertical,V1v,171.7330322265625
395756,lh,1.0,6.0,50,vertical,V2d,207.4765625
395756,lh,1.0,6.0,50,vertical,V2v,153.89410400390625
395756,lh,3.5,7.0,10,horizontal,V1d,22.263954162597656
395756,lh,3.5,7.0,10,horizontal,V1v,42.157325744628906
395756,lh,3.5,7.0,10,vertical,V1d,27.25013542175293
395756,lh,3.5,7.0,10,vertical,V1v,12.162471771240234
395756,lh,3.5,7.0,10,vertical,V2d,10.008100509643555
395756,lh,3.5,7.0,10,vertical,V2v,19.384002685546875
395756,lh,3.5,7.0,20,horizontal,V1d,45.994632720947266
395756,lh,3.5,7.0,20,horizontal,V1v,68.28485107421875
395756,lh,3.5,7.0,20,vertical,V1d,32.4718017578125
395756,lh,3.5,7.0,20,vertical,V1v,41.18309783935547
395756,lh,3.5,7.0,20,vertical,V2d,19.810510635375977
395756,lh,3.5,7.0,20,vertical,V2v,25.480058670043945
395756,lh,3.5,7.0,30,horizontal,V1d,72.29783630371094
395756,lh,3.5,7.0,30,horizontal,V1v,95.13740539550781
395756,lh,3.5,7.0,30,vertical,V1d,65.29308319091797
395756,lh,3.5,7.0,30,vertical,V1v,45.138580322265625
395756,lh,3.5,7.0,30,vertical,V2d,46.602169036865234
395756,lh,3.5,7.0,30,vertical,V2v,41.41077423095703
395756,lh,3.5,7.0,40,horizontal,V1d,98.15318298339844
395756,lh,3.5,7.0,40,horizontal,V1v,111.31631469726562
395756,lh,3.5,7.0,40,vertical,V1d,84.96229553222656
395756,lh,3.5,7.0,40,vertical,V1v,49.16674041748047
395756,lh,3.5,7.0,40,vertical,V2d,64.6993408203125
395756,lh,3.5,7.0,40,vertical,V2v,59.623531341552734
395756,lh,3.5,7.0,50,horizontal,V1d,123.48410034179688
395756,lh,3.5,7.0,50,horizontal,V1v,135.13307189941406
395756,lh,3.5,7.0,50,vertical,V1d,111.40721893310547
395756,lh,3.5,7.0,50,vertical,V1v,72.7937240600586
395756,lh,3.5,7.0,50,vertical,V2d,91.547607421875
395756,lh,3.5,7.0,50,vertical,V2v,81.14352416992188
395756,rh,0.0,3.5,10,horizontal,V1d,36.42683410644531
395756,rh,0.0,3.5,10,horizontal,V1v,59.5911979675293
395756,rh,0.0,3.5,10,vertical,V1d,78.36868286132812
395756,rh,0.0,3.5,10,vertical,V1v,69.05426025390625
395756,rh,0.0,3.5,10,vertical,V2d,78.84842681884766
395756,rh,0.0,3.5,10,vertical,V2v,0.0
395756,rh,0.0,3.5,20,horizontal,V1d,51.63547134399414
395756,rh,0.0,3.5,20,horizontal,V1v,69.80606079101562
395756,rh,0.0,3.5,20,vertical,V1d,100.11323547363281
395756,rh,0.0,3.5,20,vertical,V1v,68.1229248046875
395756,rh,0.0,3.5,20,vertical,V2d,84.56736755371094
395756,rh,0.0,3.5,20,vertical,V2v,106.62836456298828
395756,rh,0.0,3.5,30,horizontal,V1d,106.38995361328125
395756,rh,0.0,3.5,30,horizontal,V1v,93.64454650878906
395756,rh,0.0,3.5,30,vertical,V1d,113.560791015625
395756,rh,0.0,3.5,30,vertical,V1v,84.68205261230469
395756,rh,0.0,3.5,30,vertical,V2d,210.74452209472656
395756,rh,0.0,3.5,30,vertical,V2v,159.02017211914062
395756,rh,0.0,3.5,40,horizontal,V1d,148.69747924804688
395756,rh,0.0,3.5,40,horizontal,V1v,138.34422302246094
395756,rh,0.0,3.5,40,vertical,V1d,132.56082153320312
395756,rh,0.0,3.5,40,vertical,V1v,111.46070861816406
395756,rh,0.0,3.5,40,vertical,V2d,269.51910400390625
395756,rh,0.0,3.5,40,vertical,V2v,160.0422821044922
395756,rh,0.0,3.5,50,horizontal,V1d,166.88711547851562
395756,rh,0.0,3.5,50,horizontal,V1v,177.13082885742188
395756,rh,0.0,3.5,50,vertical,V1d,155.18577575683594
395756,rh,0.0,3.5,50,vertical,V1v,143.99612426757812
395756,rh,0.0,3.5,50,vertical,V2d,296.53424072265625
395756,rh,0.0,3.5,50,vertical,V2v,164.33099365234375
395756,rh,1.0,6.0,10,horizontal,V1d,41.63490295410156
395756,rh,1.0,6.0,10,horizontal,V1v,66.97120666503906
395756,rh,1.0,6.0,10,vertical,V1d,62.807701110839844
395756,rh,1.0,6.0,10,vertical,V1v,67.0074234008789
395756,rh,1.0,6.0,10,vertical,V2d,52.15068054199219
395756,rh,1.0,6.0,10,vertical,V2v,0.0
395756,rh,1.0,6.0,20,horizontal,V1d,62.30603790283203
395756,rh,1.0,6.0,20,horizontal,V1v,96.24665832519531
395756,rh,1.0,6.0,20,vertical,V1d,98.54995727539062
395756,rh,1.0,6.0,20,vertical,V1v,74.75128173828125
395756,rh,1.0,6.0,20,vertical,V2d,46.97494888305664
395756,rh,1.0,6.0,20,vertical,V2v,262.92266845703125
395756,rh,1.0,6.0,30,horizontal,V1d,125.9073715209961
395756,rh,1.0,6.0,30,horizontal,V1v,128.62269592285156
395756,rh,1.0,6.0,30,vertical,V1d,129.16387939453125
395756,rh,1.0,6.0,30,vertical,V1v,99.40460205078125
395756,rh,1.0,6.0,30,vertical,V2d,72.79087829589844
395756,rh,1.0,6.0,30,vertical,V2v,123.31671142578125
395756,rh,1.0,6.0,40,horizontal,V1d,183.2194366455078
395756,rh,1.0,6.0,40,horizontal,V1v,173.8877410888672
395756,rh,1.0,6.0,40,vertical,V1d,156.05361938476562
395756,rh,1.0,6.0,40,vertical,V1v,144.219482421875
395756,rh,1.0,6.0,40,vertical,V2d,125.64559173583984
395756,rh,1.0,6.0,40,vertical,V2v,101.73796844482422
395756,rh,1.0,6.0,50,horizontal,V1d,207.3110809326172
395756,rh,1.0,6.0,50,horizontal,V1v,230.59597778320312
395756,rh,1.0,6.0,50,vertical,V1d,202.98858642578125
395756,rh,1.0,6.0,50,vertical,V1v,190.1875
395756,rh,1.0,6.0,50,vertical,V2d,160.00021362304688
395756,rh,1.0,6.0,50,vertical,V2v,106.98568725585938
395756,rh,3.5,7.0,10,horizontal,V1d,20.785587310791016
395756,rh,3.5,7.0,10,horizontal,V1v,42.53880310058594
395756,rh,3.5,7.0,10,vertical,V1d,41.362945556640625
395756,rh,3.5,7.0,10,vertical,V1v,53.10219192504883
395756,rh,3.5,7.0,10,vertical,V2d,12.758872985839844
395756,rh,3.5,7.0,10,vertical,V2v,0.0
395756,rh,3.5,7.0,20,horizontal,V1d,37.170719146728516
395756,rh,3.5,7.0,20,horizontal,V1v,59.826576232910156
395756,rh,3.5,7.0,20,vertical,V1d,68.8165054321289
395756,rh,3.5,7.0,20,vertical,V1v,47.30189514160156
395756,rh,3.5,7.0,20,vertical,V2d,22.58185577392578
395756,rh,3.5,7.0,20,vertical,V2v,120.74565124511719
395756,rh,3.5,7.0,30,horizontal,V1d,81.80194091796875
395756,rh,3.5,7.0,30,horizontal,V1v,71.23402404785156
395756,rh,3.5,7.0,30,vertical,V1d,86.03669738769531
395756,rh,3.5,7.0,30,vertical,V1v,62.02949523925781
395756,rh,3.5,7.0,30,vertical,V2d,33.08009338378906
395756,rh,3.5,7.0,30,vertical,V2v,68.8371353149414
395756,rh,3.5,7.0,40,horizontal,V1d,122.99992370605469
395756,rh,3.5,7.0,40,horizontal,V1v,102.78755950927734
395756,rh,3.5,7.0,40,vertical,V1d,100.12271881103516
395756,rh,3.5,7.0,40,vertical,V1v,96.50125122070312
395756,rh,3.5,7.0,40,vertical,V2d,64.2705078125
395756,rh,3.5,7.0,40,vertical,V2v,57.39522933959961
395756,rh,3.5,7.0,50,horizontal,V1d,132.9981689453125
395756,rh,3.5,7.0,50,horizontal,V1v,140.2460479736328
395756,rh,3.5,7.0,50,vertical,V1d,128.34315490722656
395756,rh,3.5,7.0,50,vertical,V1v,128.4415283203125
395756,rh,3.5,7.0,50,vertical,V2d,79.98914337158203
395756,rh,3.5,7.0,50,vertical,V2v,61.38468551635742
397760,lh,0.0,3.5,10,horizontal,V1d,52.045291900634766
397760,lh,0.0,3.5,10,horizontal,V1v,136.92642211914062
397760,lh,0.0,3.5,10,vertical,V1d,63.579681396484375
